,timestamp,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,source,day,vehicle,trajectory,number_route,id_route,time_sec,x,y,raio_curvatura,curvatura,curva,sinal_curvatura,distancia_acumulada,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_remaining,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e,ctp_accel,abs_accel,conducao,aceleracao_anormal,direcao_perigosa,zigue_zague,theta,id_janela
3559,2024-12-10 10:57:33.191,-22.97654,-44.29652,51.0,0.749464,0.8741252,0.1548227,1528.25,17.14,36.07843,58.43137,50.41742,5.704068,34.90196,8.180392,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3631.662,-32520.26114530869,-5079.384249123614,1511.6331752770404,0.0006615361559637163,False,-1.0,60627.32215106872,,,,,,,,0.1327666313010514,1.1617922451997733,Perigosa,False,True,False,-0.2335019603568034,361
3560,2024-12-10 10:57:34.000,-22.97641,-44.29655,52.0,1.192321,-0.4855322,-0.07435725,1558.0,17.33,35.68628,58.43137,52.22618,5.767299,34.90196,8.180392,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3632.471,-32523.348488132364,-5064.928908659957,1342.1016538227236,0.0007451000430196092,False,-1.0,60642.10350938354,,,,,,,,0.15545914477816536,1.2895347552142216,Perigosa,False,True,False,-0.2335019603568034,361
3561,2024-12-10 10:57:35.002,-22.97628,-44.29659,54.0,0.5919147,-0.07265631,0.4339292,1603.25,12.63,32.94118,58.43137,54.58147,4.203173,34.90196,8.180392,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3633.473,-32527.459740304614,-5050.473568195948,1196.0400766170906,0.0008360923848207702,False,-1.0,60657.132124168485,,,,,,,,0.1881207865846733,0.7375205095938323,Perigosa,False,True,False,-0.2335019603568034,361
3562,2024-12-10 10:57:36.008,-22.97615,-44.29662,55.0,-0.7326998,-0.4192771,-1.504764,1635.75,12.59,32.54902,60.39216,55.11358,4.189861,34.90196,8.454902,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3634.479,-32530.547089439955,-5036.018227732292,1096.4879228909797,0.0009120027490712516,False,-1.0,60671.91348380161,,,,,,,,0.21287101203244874,1.7253860377319767,Perigosa,False,True,False,-0.2335019603568034,361
3563,2024-12-10 10:57:37.005,-22.97601,-44.29665,56.0,0.464835,-0.1665441,0.869334,1643.0,7.98,29.41176,60.39216,57.05245,2.655686,34.90196,8.454902,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3635.476,-32533.635643888214,-5020.450938001684,1047.6779872304344,0.0009544917543257041,False,-1.0,60687.78420143304,,,,,,,,0.23096343684918272,0.9997750337079888,Perigosa,False,True,False,-0.2335019603568034,361
3564,2024-12-10 10:57:37.985,-22.97587,-44.29669,56.0,0.1866488,-0.5481125,0.1727579,1636.25,6.6,27.05882,60.39216,56.73739,2.196432,34.90196,8.454902,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3636.456,-32537.7481094556,-5004.883648271783,1039.8216866080975,0.0009617033505638877,False,-1.0,60703.88553313503,,,,,,,,0.23270846507471846,0.6042436422587332,Perigosa,False,True,False,-0.2335019603568034,361
3565,2024-12-10 10:57:39.025,-22.97573,-44.29673,55.0,0.3589968,-0.2712092,0.4061545,1604.25,4.86,25.09804,55.68628,56.1255,1.617373,34.90196,7.796078,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3637.496,-32541.860579213404,-4989.31635854153,1051.4214010577407,0.000951093442642493,False,-1.0,60719.986865907646,,,,,,,,0.2219951901229584,0.6061308525765126,Perigosa,False,True,False,-0.2335019603568034,361
3566,2024-12-10 10:57:40.016,-22.9756,-44.29676,55.0,-0.3770556,-0.4664812,1.25272,1590.75,4.77,25.09804,55.68628,55.29877,1.587422,34.90196,7.796078,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3638.487,-32544.94794130352,-4974.861018077873,1050.5456388369753,0.00095188629892088,False,-1.0,60734.76822824661,,,,,,,,0.2221802510984307,1.3889143363954453,Perigosa,False,True,False,-0.2335019603568034,361
3567,2024-12-10 10:57:41.008,-22.97546,-44.29679,53.0,0.6065896,-0.111104,-0.6892922,1559.25,4.24,25.09804,55.68628,55.33186,1.411041,34.90196,7.796078,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3639.479,-32548.036509221987,-4959.293728347619,1010.9025387162764,0.0009892150446766893,True,-1.0,60750.6389484991,,,,,,,,0.2144062546679645,0.9248885222690354,Perigosa,False,True,False,-0.2335019603568034,361
3568,2024-12-10 10:57:41.998,-22.97533,-44.29683,52.0,-0.6637927,-0.2390895,0.2272604,1568.0,7.96,30.19608,50.98039,52.50446,2.64903,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3640.469,-32552.147787275033,-4944.838387883609,937.491887493489,0.00106667589697617,True,1.0,60765.66757036406,,,,,,,,0.22255336615922558,0.7412366875645727,Perigosa,False,True,False,-0.22819840578652772,362
3569,2024-12-10 10:57:43.007,-22.9752,-44.29686,52.0,-0.6289684,0.2919078,0.5025108,1526.25,8.0,29.41176,50.98039,51.95091,2.662342,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3641.478,-32555.235158696083,-4930.383047419954,863.7276862115941,0.0011577723117642685,True,1.0,60780.44893465196,,,,,,,,0.24155990208414985,0.8563460258657362,Perigosa,False,True,False,-0.22819840578652772,362
3570,2024-12-10 10:57:44.023,-22.97507,-44.29689,52.0,1.780732,-0.1878768,-0.2793224,1524.0,7.82,29.41176,50.98039,52.16339,2.60244,34.90196,7.137255,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3642.494,-32558.322533026876,-4915.927706955944,824.8455316127576,0.001212348205420688,True,1.0,60795.23029954797,,,,,,,,0.2529467243408596,1.8122707167926098,Perigosa,False,True,False,-0.22819840578652772,362
3571,2024-12-10 10:57:45.022,-22.97494,-44.29692,51.0,-0.0264307,-0.01600957,-0.05326919,1480.25,4.97,24.70588,51.37255,51.91285,1.65398,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3643.493,-32561.409910268067,-4901.4723664922885,848.0470876340551,0.0011791798056755014,True,1.0,60810.01166505153,,,,,,,,0.2366548360001527,0.061583235034634226,Perigosa,False,True,False,-0.22819840578652772,362
3572,2024-12-10 10:57:46.007,-22.97482,-44.29696,50.0,-1.726485,0.5181301,0.6672966,1444.25,4.47,24.70588,51.37255,50.69249,1.487584,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3644.478,-32565.519998874042,-4888.128975295231,964.0260109544344,0.0010373164091391576,True,1.0,60823.97371780127,,,,,,,,0.20009961596048564,1.9221066588830524,Perigosa,False,True,False,-0.22819840578652772,362
3573,2024-12-10 10:57:47.078,-22.9747,-44.29699,48.0,-0.5400169,-0.3047619,0.1609138,1402.0,4.82,29.80392,51.37255,48.43178,1.604061,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3645.549,-32568.606178659364,-4874.785584097465,1224.4447951308796,0.0008166966807949158,False,-1.0,60837.66935923656,,,,,,,,0.14519052103020721,0.6406179196741689,Perigosa,False,True,False,-0.22819840578652772,362
3574,2024-12-10 10:57:47.994,-22.97458,-44.29702,48.0,0.01938153,0.2995462,0.2199008,1512.5,9.02,30.58824,51.37255,47.52268,3.001791,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3646.465,-32571.69236113419,-4861.442192900055,1696.1515344908896,0.0005895699645139054,False,-1.0,60851.365001277554,,,,,,,,0.10481243813580539,0.3721020444450969,Perigosa,False,True,False,-0.22819840578652772,362
3575,2024-12-10 10:57:48.995,-22.97446,-44.29705,47.0,1.033598,-0.7137616,-0.6124255,1395.5,7.73,29.41176,51.37255,47.80706,2.572488,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3647.466,-32574.778546297213,-4848.098801702997,2289.7396544320623,0.00043673087377614375,False,-1.0,60865.060643923964,,,,,,,,0.07443969908730722,1.3974424640352139,Perigosa,False,True,False,-0.22819840578652772,362
3576,2024-12-10 10:57:50.022,-22.97434,-44.29708,48.0,0.8067498,-0.2960791,-0.2576548,1410.5,7.34,28.62745,51.37255,48.59609,2.442699,34.90196,7.192157,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3648.493,-32577.864734149727,-4834.755410505585,2439.125797643924,0.0004099829541247733,False,1.0,60878.75628717677,,,,,,,,0.0728858585110708,0.8971588873883433,Perigosa,False,True,False,-0.22819840578652772,362
3577,2024-12-10 10:57:51.014,-22.97422,-44.29711,48.0,0.4818059,-0.6993886,-0.3192036,1465.25,7.26,28.23529,52.54902,48.70752,2.416076,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3649.485,-32580.950924690416,-4821.412019308174,1950.4986428622476,0.0005126894108126915,False,1.0,60892.451931035335,,,,,,,,0.09114478414447846,0.9072884201496954,Perigosa,False,True,False,-0.22819840578652772,362
3578,2024-12-10 10:57:52.004,-22.97411,-44.29714,49.0,0.001225439,-0.3761389,0.2927599,1467.0,7.25,29.01961,52.54902,49.35499,2.412748,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3650.475,-32584.035913710635,-4809.180577377361,1429.725280148503,0.0006994350690197852,False,1.0,60905.06641988593,,,,,,,,0.12957898153676728,0.4766448707811327,Perigosa,False,True,False,-0.23571501689222366,363
3579,2024-12-10 10:57:53.001,-22.97398,-44.29717,50.0,-1.287544,0.1810121,0.709554,1463.25,7.52,29.01961,52.54902,49.85922,2.502602,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3651.472,-32587.12331383889,-4794.725236913705,1123.057995345521,0.0008904259656620308,False,1.0,60919.84779016991,,,,,,,,0.17176426806752138,1.481216328291857,Perigosa,False,True,False,-0.23571501689222366,363
3580,2024-12-10 10:57:54.022,-22.97386,-44.2972,50.0,-0.1148073,0.1778571,0.9743686,1486.25,7.4,29.41176,51.76471,50.21918,2.462667,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3652.493,-32590.20951244536,-4781.3818457159405,997.5151918548785,0.0010024909977967363,True,1.0,60933.54343584637,,,,,,,,0.1933817511181976,0.9970998108613099,Perigosa,False,True,False,-0.23571501689222366,363
3581,2024-12-10 10:57:55.012,-22.97374,-44.29724,51.0,1.019836,-0.1410334,-0.1524202,1528.25,9.41,30.98039,51.76471,50.43593,3.13158,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3653.483,-32594.319629792364,-4768.038454518883,1008.9778684663548,0.0009911020164594876,True,1.0,60947.5054970568,,,,,,,,0.1989086685811055,1.040763087440941,Perigosa,False,True,False,-0.23571501689222366,363
3582,2024-12-10 10:57:56.002,-22.97361,-44.29727,52.0,-0.7664424,0.2365135,1.040799,1545.5,13.12,33.33333,51.76471,51.94273,4.366241,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3654.473,-32597.407038920195,-4753.583114055226,1139.3027938246125,0.0008777297882707929,False,-1.0,60962.28686922054,,,,,,,,0.18313127681205432,1.3140148958824667,Perigosa,False,True,False,-0.23571501689222366,363
3583,2024-12-10 10:57:57.014,-22.97348,-44.2973,53.0,-0.8939398,0.05557543,0.1670494,1560.5,10.4,30.98039,52.94118,53.31076,3.461045,34.90196,7.411765,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3655.485,-32600.49445095827,-4739.127773591217,1347.9456183876005,0.0007418696914465959,False,-1.0,60977.068241992485,,,,,,,,0.16079567617850984,0.9111105841137423,Perigosa,False,True,False,-0.23571501689222366,363
3584,2024-12-10 10:57:57.996,-22.97335,-44.29734,53.0,1.14373,-0.4332347,-0.6595166,1572.5,8.18,28.62745,52.94118,53.56724,2.722245,34.90196,7.411765,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3656.467,-32604.605783430874,-4724.672433127561,1464.2675366825208,0.0006829353072086975,False,-1.0,60992.096878744385,,,,,,,,0.14802201218744065,1.3895224949095462,Perigosa,False,True,False,-0.23571501689222366,363
3585,2024-12-10 10:57:59.010,-22.97322,-44.29737,53.0,1.241584,-1.249823,-0.5284092,1562.25,4.4,24.70588,52.94118,54.32148,1.464288,34.90196,7.411765,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3657.481,-32607.693201780043,-4710.2170926639055,1296.976206611997,0.0007710241675228817,False,-1.0,61006.8782528342,,,,,,,,0.16711472890214307,1.8392402352682589,Perigosa,False,True,False,-0.23571501689222366,363
3586,2024-12-10 10:58:00.003,-22.97309,-44.29741,53.0,1.329783,0.9884897,-0.1295257,1535.5,4.52,24.70588,54.11765,53.85726,1.504223,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3658.474,-32611.804541548212,-4695.761752199895,990.0999690028829,0.001009999021621107,True,-1.0,61021.906891582265,,,,,,,,0.21891105337451303,1.6619902590134457,Perigosa,False,True,False,-0.23571501689222366,363
3587,2024-12-10 10:58:01.004,-22.97296,-44.29744,51.0,0.5195803,-0.0217348,-0.28722,1501.0,4.5,24.70588,54.11765,51.49086,1.497568,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3659.475,-32614.891966208415,-4681.30641173624,749.3354975464676,0.001334515718625739,True,-1.0,61036.68826699028,,,,,,,,0.2678298907519712,0.5940803128190076,Perigosa,False,True,False,-0.23571501689222366,363
3588,2024-12-10 10:58:02.018,-22.97284,-44.29747,51.0,-1.135731,-0.6283537,0.4203309,1542.25,6.67,27.45098,54.11765,51.08511,2.219728,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3660.489,-32617.978188350375,-4667.9630205388285,609.0480821232288,0.0016419064920356647,True,1.0,61050.383917969935,,,,,,,,0.32952151124882434,1.364328165127254,Perigosa,False,True,False,-0.23812411605229333,364
3589,2024-12-10 10:58:03.006,-22.97272,-44.29749,51.0,-0.01134741,-0.5139455,0.01306099,1498.5,6.44,27.45098,52.15686,51.0834,2.143186,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3661.477,-32620.040493272834,-4654.619629341417,544.6937003309864,0.001835894190427288,True,1.0,61063.88573970777,,,,,,,,0.3684537646065876,0.5142366479975327,Perigosa,False,True,False,-0.23812411605229333,364
3590,2024-12-10 10:58:04.030,-22.97259,-44.29752,51.0,0.05382543,-0.1867007,0.06770424,1504.75,6.39,27.45098,52.15686,51.26398,2.126546,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3662.501,-32623.12792594849,-4640.1642888777615,535.1345014330362,0.00186868908157127,True,1.0,61078.66711679,,,,,,,,0.37503551706534516,0.20576246598724582,Perigosa,False,True,False,-0.23812411605229333,364
3591,2024-12-10 10:58:05.015,-22.97247,-44.29756,51.0,0.07922944,0.07068925,0.05170617,1506.25,6.34,27.45098,52.15686,51.013,2.109906,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3663.486,-32627.23807666977,-4626.82089768035,566.251211310528,0.0017660006372182528,True,1.0,61092.62918782544,,,,,,,,0.3544265167750521,0.11810081390212769,Perigosa,False,True,False,-0.23812411605229333,364
3592,2024-12-10 10:58:06.018,-22.97234,-44.2976,51.0,1.085928,0.09948915,0.3726605,1528.5,7.8,29.41176,52.15686,51.11978,2.595784,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3664.489,-32631.34943689477,-4612.365557216341,623.178775397306,0.0016046759605419048,True,1.0,61107.65783216983,,,,,,,,0.3220495504143128,1.1523947068656522,Perigosa,False,True,False,-0.23812411605229333,364
3593,2024-12-10 10:58:07.024,-22.97221,-44.29763,51.0,-0.19702,0.06330598,0.6891246,1503.25,4.54,24.70588,52.15686,51.69471,1.510879,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3665.495,-32634.43687917179,-4597.910216752684,688.5460842600778,0.0014523356139257045,True,1.0,61122.43921125753,,,,,,,,0.2914756891837004,0.7195257061626918,Perigosa,False,True,False,-0.23812411605229333,364
3594,2024-12-10 10:58:08.024,-22.97209,-44.29766,49.0,0.790877,0.1993628,-0.3400366,1435.75,4.68,24.70588,52.15686,50.11674,1.55747,34.90196,7.301961,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3666.495,-32637.52311823278,-4584.566825555627,751.139161820618,0.001331311228103446,True,-1.0,61136.13486604944,,,,,,,,0.24664184094725103,0.8836610461553684,Perigosa,False,True,False,-0.23812411605229333,364
3595,2024-12-10 10:58:09.040,-22.97197,-44.2977,47.0,0.4756667,-0.8277715,-0.4468674,1378.0,5.16,25.4902,51.76471,47.5326,1.717211,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3667.511,-32641.633282729876,-4571.223434357862,808.9446688509048,0.001236178490947331,True,-1.0,61150.096941140546,,,,,,,,0.21070357148940233,1.0541133425224727,Perigosa,False,True,False,-0.23812411605229333,364
3596,2024-12-10 10:58:10.036,-22.97186,-44.29773,46.0,0.1725991,0.1418637,-0.6461784,1330.75,4.98,25.4902,51.76471,45.3707,1.657308,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3668.507,-32644.71832123624,-4558.991992427049,860.6294962060268,0.0011619401896035052,True,-1.0,61162.711442093525,,,,,,,,0.18971183959884388,0.6837121348382373,Perigosa,False,True,False,-0.23812411605229333,364
3597,2024-12-10 10:58:11.020,-22.97174,-44.29776,45.0,-0.2295251,0.2040232,1.131464,1424.5,7.46,29.41176,51.76471,44.21218,2.482634,34.90196,7.247059,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3669.491,-32647.80456870534,-4545.648601229637,906.1263115497646,0.0011035988992414108,True,-1.0,61176.40709878051,,,,,,,,0.17243732800647046,1.1723984053913798,Perigosa,False,True,False,-0.23812411605229333,364
3598,2024-12-10 10:58:12.006,-22.97164,-44.29779,44.0,0.1988781,0.2975973,-0.6700277,1314.25,9.41,31.37255,47.05882,44.42313,3.13158,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3670.477,-32650.888405649537,-4534.529108565423,955.4724696357559,0.0010466026304046404,True,-1.0,61187.9463001137,,,,,,,,0.15634434355427343,0.7596405534160153,Perigosa,False,True,False,-0.2262360075926793,365
3599,2024-12-10 10:58:13.029,-22.97153,-44.29781,45.0,0.8994739,-0.6898131,0.07390247,1433.25,19.68,47.05882,47.05882,44.71111,6.549362,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3671.5,-32652.949527144094,-4522.29766663461,1021.1263415749513,0.0009793107466580808,True,1.0,61200.350186340285,,,,,,,,0.1530173041653251,1.135938812077887,Perigosa,False,True,False,-0.2262360075926793,365
3600,2024-12-10 10:58:14.026,-22.97142,-44.29784,47.0,0.9624484,-0.2015725,-0.5186052,1420.0,18.79,50.98039,47.05882,46.9653,6.253176,34.90196,6.588235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3672.497,-32656.034575103367,-4510.066224703443,1099.7431716601134,0.0009093032134861575,False,1.0,61212.96468960544,,,,,,,,0.1549884875455958,1.1117057834183692,Perigosa,False,True,False,-0.2262360075926793,365
3601,2024-12-10 10:58:14.996,-22.9713,-44.29787,49.0,0.4890223,-0.4045373,-0.9204381,1491.75,11.49,35.29412,53.33333,48.84209,3.823789,34.90196,7.466667,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3673.467,-32659.120832431945,-4496.722833506032,1175.7031258455918,0.0008505548535313944,False,1.0,61226.66034851421,,,,,,,,0.1575757872938949,1.118033779865434,Perigosa,False,True,False,-0.2262360075926793,365
3602,2024-12-10 10:58:16.014,-22.97118,-44.2979,50.0,0.1625396,-0.749028,-1.852273,1485.75,13.75,34.11765,53.33333,50.53708,4.575901,34.90196,7.466667,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3674.485,-32662.207092447785,-4483.379442308974,1253.6848885497352,0.000797648603036766,False,1.0,61240.3560080282,,,,,,,,0.15386740027715395,2.004589068333248,Perigosa,False,True,False,-0.2262360075926793,365
3603,2024-12-10 10:58:17.015,-22.97105,-44.29794,52.0,-1.704785,-0.4310959,1.09377,1514.5,14.37,34.11765,53.33333,51.08081,4.782232,34.90196,7.466667,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3675.486,-32666.318488504978,-4468.924101845319,1373.0978324744303,0.0007282802261787285,False,-1.0,61255.38466217484,,,,,,,,0.15194982496815446,2.070861749157053,Perigosa,False,True,False,-0.2262360075926793,365
3604,2024-12-10 10:58:18.021,-22.97093,-44.29797,52.0,-0.7243814,-0.01419594,0.791942,1550.25,14.48,34.11765,57.2549,51.40586,4.81884,34.90196,8.015686,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,3676.492,-32669.404754463823,-4455.580710647553,1578.1480534349832,0.000633654109843122,False,-1.0,61269.08032302875,,,,,,,,0.13220684514010816,1.0733601766147483,Perigosa,False,True,False,-0.2262360075926793,365
